image_path,split,true_label,white_region_fraction,white_largest_component_pixels,white_largest_component_border_share,white_largest_component_bbox_fill,has_substantial_white_region,edge_fraction,largest_edge_component_pixels,edge_border_fraction,has_coast_or_land_water_candidate,dark_pixel_fraction,dark_largest_component_pixels,dark_largest_component_border_share,dark_largest_component_bbox_fill,dark_largest_component_elongation,has_dark_linear_or_curvilinear_candidate,predicted_probability,predicted_label,error_type
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\241_6400_1600_img_0WRomKe33pEcUrHP_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00119375,49,0.020942408376963352,0,0.0153375,722,0.0,0.4523809523809524,2.590400590625597,0,0.43614787,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\500_9600_3000_img_Hqyt7ix8mbeO4L4Z_GBR_cls_0.jpg,test,0,0.69,110176,0.007678623293639268,0.7587878787878788,1,0.0248,2977,0.1267641129032258,1,0.00435625,128,0.0,0.6274509803921569,1.814279968357444,0,0.0788679,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2724_5200_9000_img_Pg2ghJ6QF1dOf4gU_GBR_cls_0.jpg,test,0,0.00843125,1290,0.08527131782945736,0.5205811138014528,0,0.01125,575,0.19333333333333333,1,1.25e-05,2,0.0,1.0,0.0,0,0.29236642,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\9_200_400_img_hb8T4hclPmvAUL7s_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.82464671,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1807_10000_9000_img_MDTSvjVoneSBClbM_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.045875,749,0.0784741144414169,0,0.04645625,4575,0.0,0.1630260485336564,1.7487507181394584,0,0.40925366,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1125_5200_4400_img_Chj5xE7nS8sbX16A_SIN_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.01959375,1373,0.17161084529505582,1,0.01935,2082,0.0,0.46639784946236557,1.201005723595229,0,0.4330112,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2691_6600_9200_img_XwjSPxul833AijFJ_SIN_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.01785625,1219,0.04725236261813091,0,0.01006875,440,0.0,0.36666666666666664,1.871654864284372,0,0.49930373,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2279_800_8000_img_1xZW83HJ1jJhzC8h_GBR_cls_0.jpg,test,0,0.00814375,1256,0.08996815286624203,0.4607483492296405,0,0.00711875,1138,0.5030728709394205,1,0.00434375,693,0.046176046176046176,0.1590909090909091,15.275401337074726,1,0.32034773,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2386_12600_8000_img_BXzA6kOP9LEGbuyJ_SIN_cls_0.jpg,test,0,0.6907875,108531,0.007509375201555316,0.8123577844311377,1,0.04675,5455,0.12152406417112299,1,0.03019375,716,0.0,0.3964562569213732,1.596136653469488,0,0.05522442,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2110_8200_9400_img_ulRAozYSajR2INTL_GBR_cls_0.jpg,test,0,0.55678125,88616,0.009512954771147423,0.6754268292682927,1,0.0556,2546,0.05294514388489208,0,0.01279375,610,0.0,0.5648148148148148,1.5068766231407864,0,0.12884162,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2035_5000_7400_img_wnjnvBaYQwVksQ2L_GBR_cls_0.jpg,test,0,0.29371875,46645,0.007846500160788937,0.7591959635416666,1,0.01640625,2222,0.06514285714285714,0,0.0,0,0.0,0.0,0.0,0,0.26172692,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2278_4200_7800_img_WxepEVZH26XJr1lS_SIN_cls_0.jpg,test,0,0.0744,3280,0.00701219512195122,0.32948267202410847,1,0.01724375,255,0.07792678506705328,0,0.0,0,0.0,0.0,0.0,0,0.35615182,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\3_600_0_img_UyIhM78AXFRO3CiB_PHI_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.01161875,528,0.05110274341043572,0,0.03015,2945,0.0,0.30270325829992806,6.168648062052536,1,0.62408864,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1015_11600_4000_img_b69YcSx02pMarlVN_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00528125,452,0.15976331360946747,1,0.0130625,1930,0.025906735751295335,0.6059654631083202,1.2220130926400512,0,0.47551501,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2148_15600_6800_img_n2d2gKyUUgyWoub4_GIB_cls_0.jpg,test,0,0.00056875,45,0.0,0.5625,0,0.00925,435,0.05405405405405406,0,0.0,0,0.0,0.0,0.0,0,0.37224737,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\9_200_400_img_tJbJoQ5EpL1u4H7q_GBR_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.84259224,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_4aZQaQr8O8ep5xHK_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.83040315,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_6io3fynLgXVWZpTh_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.76520967,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\516_11400_6200_img_dNZYJjrKjc3FHDK1_GBR_cls_0.jpg,test,0,0.81824375,125949,0.008471682982794623,0.78718125,1,0.0361375,3329,0.17433414043583534,1,0.060425,2382,0.017632241813602016,0.26175824175824175,2.5666119899505735,0,0.04139869,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2664_7600_8800_img_RaQ3m5pKcjTOMjrW_GIB_cls_0.jpg,test,0,0.00210625,337,0.0,0.5349206349206349,0,0.00153125,72,0.0,0,0.0,0,0.0,0.0,0.0,0,0.4374066,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_g0UmZ691H6U6jsEt_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0013625,218,0.0,0,0.00035625,57,0.0,0.7402597402597403,1.5119600321652074,0,0.78169602,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\664_4400_3200_img_WCcSMnD0npBdVt7h_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0023875,70,0.041884816753926704,0,0.185325,22949,0.006492657632140834,0.6804542489473996,1.421268302283765,0,0.25862053,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\3_600_0_img_xuglmQVStKULLmZg_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.83753717,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\113_8800_1000_img_nzQ02bDTudhlOwGZ_GBR_cls_0.jpg,test,0,0.0597875,9387,0.015553424949398103,0.81484375,1,0.01046875,1619,0.15880597014925374,1,0.0,0,0.0,0.0,0.0,0,0.36892042,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1003_12800_5000_img_BrEtMrOmlpvhbe2z_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.000225,25,0.0,0,0.01428125,1822,0.0,0.3079783637592968,2.7568896011050774,0,0.42539766,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2_400_0_img_5zJb90BtgdgAnV0m_ISR_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.00418125,644,0.0,0.4184535412605588,3.7390497404176037,1,0.43286467,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\985_2400_4000_img_iHUmv1kRROmWwalL_SIN_cls_1.jpg,test,1,0.0036625,95,0.0,0.48717948717948717,0,0.01908125,985,0.07271536193907632,0,0.0,0,0.0,0.0,0.0,0,0.35865581,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2203_11400_10000_img_hr9ej9AceSSjckMy_GBR_cls_0.jpg,test,0,0.36195625,52180,0.010252970486776543,0.6249401168918272,1,0.03675,4463,0.1663265306122449,1,0.00728125,410,0.0,0.45555555555555555,1.933190599418981,0,0.17073251,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2466_9000_8600_img_63mmj6OMKsVB4QGE_SIN_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0076,699,0.0,0,0.01516875,1770,0.0,0.3762755102040816,1.9780541947310528,0,0.54805952,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_koC9g2kwvRTC0LcO_MLA_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.008625,100,0.1427536231884058,0,0.0,0,0.0,0.0,0.0,0,0.47117874,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_SyumdaQ4btQAYZqS_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.78479052,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\923_6600_5000_img_cz1XyUY7CgncRC2Z_GBR_cls_0.jpg,test,0,0.00824375,1093,0.0,0.7527548209366391,0,0.0064875,894,0.0,0,0.0,0,0.0,0.0,0.0,0,0.53720212,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\990_1000_4000_img_wVhLoQQD92232JwR_SIN_cls_0.jpg,test,0,0.063375,10077,0.019946412622804405,0.5469793193290995,1,0.0146,2048,0.12157534246575342,1,0.00220625,86,0.0,0.4725274725274725,1.3909171004135796,0,0.24437153,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2553_9800_9600_img_dYEoVLzJnwFkkwhJ_SIN_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.00205625,120,0.0,0,0.0,0,0.0,0.0,0.0,0,0.47890931,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\162_11200_3200_img_auN5RMqROhNsUE7r_GBR_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0148,778,0.10219594594594594,0,0.01299375,1779,0.01461495222034851,0.13220868014268727,8.855046749392034,1,0.42954269,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1_200_0_img_BnQrY5XBUEExFNYk_GGu_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.79012161,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2276_1000_7800_img_1yM8P0vnne8MKmJQ_GBR_cls_0.jpg,test,0,0.20808125,32793,0.01692434360991675,0.3488617021276596,1,0.02544375,3567,0.14541881601572096,1,0.008075,545,0.012844036697247707,0.46343537414965985,2.481839524879569,0,0.16024329,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2_400_0_img_BnQrY5XBUEExFNYk_GGu_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.79634792,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\565_7800_2600_img_rnp56OOgdTLwge7V_SIN_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,9.375e-05,6,0.4,0,0.0,0,0.0,0.0,0.0,0,0.5896346,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_400_0_img_AONxl3nLGrC9zq8o_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.66532463,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\0_0_0_img_XZFf23jqe95FL9jZ_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.74837893,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1218_1400_5400_img_YpobNdXJM7lXtd4q_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00228125,106,0.336986301369863,0,0.03663125,1238,0.0,0.4995964487489911,1.5362179469139567,0,0.30598474,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\10_400_400_img_SQ5gTWVkV46K935m_GBR_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.76350814,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_UPsALQodfCJtp6hu_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,1.25e-05,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.45212403,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\10_400_400_img_YE92YL2bfO26pdtR_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.84151495,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\0_0_0_img_1nb7rUyqBdfrYHhn_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.00170625,235,0.9597069597069597,1,0.00089375,140,0.12857142857142856,0.21116138763197587,6.559427389364699,0,0.79501885,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\521_3200_3000_img_5Sf6LuEm0T4nGOgv_GBR_cls_1.jpg,test,1,0.0005125,35,0.0,0.5555555555555556,0,0.0235375,1496,0.15905469994689325,1,0.02373125,3334,0.005398920215956809,0.12825050007693492,14.042589091943109,1,0.42434448,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\1_200_0_img_9Isa8WBDYuqX5HRG_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.82231534,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_400_0_img_Ew9j227h6OxgPygX_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00110625,165,0.02824858757062147,0,0.0,0,0.0,0.0,0.0,0,0.54068351,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\222_12000_1400_img_Mj04BHdgFn6T5se5_SIN_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.50919724,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2_400_0_img_XkHWXB8CElvNQsYq_GBR_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.77885032,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\209_6000_1400_img_DZMdfcjxjJrWQeax_SIN_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0132875,453,0.028692380056444027,0,0.017425,1770,0.0,0.22657450076804916,2.7210840176523807,0,0.51418537,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\232_4800_1600_img_vkS0Rkt6jHgozGgR_SIN_cls_1.jpg,test,1,0.0277,4432,0.032490974729241874,0.32742316784869974,1,0.0148375,726,0.17860151642796968,1,0.02255625,1869,0.002140181915462814,0.26884349827387805,10.562993649201005,1,0.43936449,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1383_10400_5600_img_XzVumpXpMCVvkGBg_GBR_cls_0.jpg,test,0,0.4518875,71166,0.011522356181322541,0.6565129151291513,1,0.00060625,41,0.0,0,0.0,0,0.0,0.0,0.0,0,0.22913194,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2047_6800_8200_img_6MOmyEPkOyIG3z8m_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00310625,47,0.13480885311871227,0,0.001075,114,0.0,0.5816326530612245,1.0622868088369695,0,0.50622451,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\8_0_400_img_e0ltJbJmM6OhWK8k_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.74465257,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1032_6800_5000_img_E9BFW9iyc5CkS3r1_GBR_cls_0.jpg,test,0,0.29444375,40716,0.004568228706159741,0.585,1,0.059475,1934,0.0778688524590164,0,0.18486875,22937,0.014343636918515935,0.5251144688644689,2.3040200829378374,0,0.08413997,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\6_400_200_img_xFHi5Ujq9VWX0E6E_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.81227899,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1721_8200_7000_img_RqIxJfmOGtNCrs4c_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00041875,11,0.4626865671641791,0,0.0062625,249,0.0,0.3705357142857143,3.574629374941267,1,0.45856401,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\268_5800_1800_img_MrxCNysmQNDRLGr9_GBR_cls_0.jpg,test,0,0.21266875,33923,0.007251717124075112,0.7285867697594501,1,0.01445,1671,0.045847750865051905,0,0.0,0,0.0,0.0,0.0,0,0.29120085,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2736_9800_9200_img_kKFl2hd3HMVWgOGH_SIN_cls_0.jpg,test,0,0.73920625,118162,0.008369865100455308,0.8587354651162791,1,0.0168125,2678,0.06468401486988848,0,0.0012625,52,0.0,0.65,1.349279805732635,0,0.07261026,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_s73EJZ2QXkFFpTV4_PHI_cls_0.jpg,test,0,5e-05,8,0.0,0.6666666666666666,0,0.00786875,135,0.0659253375694996,0,0.0,0,0.0,0.0,0.0,0,0.49106035,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\4_12200_0_img_eFvM9w3TqtGwDTKe_SIN_cls_0.jpg,test,0,0.587875,93882,0.011109690888562238,0.5867625,1,0.0271375,4338,0.04836480884385076,0,0.01495625,2269,0.0022036139268400176,0.0760898725687458,44.40654267634773,1,0.05647982,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1968_8600_6800_img_tgrJKYSVSvkiCxlm_SIN_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00014375,13,0.0,0,0.0,0,0.0,0.0,0.0,0,0.53022528,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\458_8400_2400_img_FvkWIxN9BbIwK64S_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00188125,301,0.11627906976744186,0,0.0124625,1991,0.0467101958814666,0.790079365079365,1.5974899773943705,0,0.47223702,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2306_5600_9600_img_rmC8GbmbSM4BblTj_GBR_cls_0.jpg,test,0,0.0017125,274,0.0,0.567287784679089,0,0.0150625,1061,0.053112033195020746,0,0.76305,119445,0.005785089371677341,0.7920755968169761,1.1596036049207155,0,0.15491261,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\6_400_200_img_HgrVCg29BjSOQLAw_GBR_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.001475,204,0.0,0,0.0004625,74,0.0,0.5285714285714286,2.37856099968836,0,0.71574247,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\899_4000_9800_img_PKrFoqXU0rYSbmQv_SIN_cls_1.jpg,test,1,0.00344375,292,0.04452054794520548,0.553030303030303,0,0.0047375,474,0.018469656992084433,0,0.0006,84,0.0,0.75,1.7466900965245646,0,0.48443016,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\875_7400_4200_img_LsUgQykqgMuhh329_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.00405,56,0.0015432098765432098,0,0.0003625,39,0.0,0.6190476190476191,1.768659417808441,0,0.56443912,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\2262_7200_8000_img_hvCHRmIjOteATN6E_SIN_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.00351875,418,0.28063943161634103,1,0.00494375,405,0.0,0.19593613933236576,6.148424557608815,1,0.4580079,0,FN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\10_400_400_img_mlYntnRJnPteM5Fa_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.71225882,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\927_7800_3800_img_CSA58W5arEUXqlCT_GBR_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.003775,79,0.35927152317880795,0,0.0,0,0.0,0.0,0.0,0,0.45481002,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1_200_0_img_36J3JcEV2tEpgWSe_EGY_cls_0.jpg,test,0,6.25e-06,1,0.0,1.0,0,0.06546875,216,0.11933174224343675,0,1.25e-05,2,0.0,1.0,0.0,0,0.50091058,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\144_7800_1400_img_dlgcUVtXspX0EXZt_GBR_cls_0.jpg,test,0,0.01058125,1693,0.08387477849970466,0.47851893725268513,0,0.00330625,526,0.4877126654064272,1,6.875e-05,7,0.0,0.7,3.634746555757789,0,0.53893507,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\1652_800_6000_img_v246W8EmjBBoVOV0_SIN_cls_0.jpg,test,0,0.00480625,289,0.0,0.5633528265107213,0,0.00588125,339,0.0,0,0.0,0,0.0,0.0,0.0,0,0.62832475,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\6_400_200_img_0bBRglmdLdC6cFxF_JAV_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.83907586,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2_400_0_img_oX6UBHbDaJR9tVXv_EGY_cls_0.jpg,test,0,0.0,0,0.0,0.0,0,0.1190875,352,0.12380602498163115,1,0.0001375,9,0.0,0.75,1.9639610121239313,0,0.52977937,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2417_1800_8200_img_EppU8Z5MCiREy7AA_GBR_cls_0.jpg,test,0,0.0018625,296,0.0,0.4805194805194805,0,0.0148,1281,0.10641891891891891,0,0.83958125,134286,0.00667232622909313,0.8392875,1.1400911707223031,0,0.14390787,0,TN
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_1\1\591_12800_3800_img_pVLzEWIy3oOYLKhw_GBR_cls_1.jpg,test,1,0.0,0,0.0,0.0,0,0.00028125,24,0.0,0,0.0,0,0.0,0.0,0.0,0,0.57535744,1,TP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\2102_7600_7200_img_B00boA7p1lu52HMa_GBR_cls_0.jpg,test,0,0.00356875,561,0.0,0.255,0,0.004725,464,0.0,0,0.0,0,0.0,0.0,0.0,0,0.5828954,1,FP
C:\Users\amit nagar\Projects\oilguard\data\CSIRO\S1SAR_UnBalanced_400by400_Class_0\0\807_6200_4200_img_x2WFR1LLdgm7hoXH_GBR_cls_0.jpg,test,0,0.20789375,30287,0.0065704757816885135,0.6708975722133617,1,0.04344375,1852,0.16386131491871672,1,0.0,0,0.0,0.0,0.0,0,0.24785085,0,TN
